zip_code,population,median_income,renter_rate,median_age,area_sq_miles,tract_count,population_density,competitor_count,avg_rating,total_reviews
00736,11523,39102.0,0.7334388172405986,35.0,7.0,7,1646.142857142857,0.0,0.0,0.0
00738,7263,91038.0,0.4318181818181818,35.0,1.0,1,7263.0,0.0,0.0,0.0
00739,3787,166543.5,0.42109329631355813,35.0,2.0,2,1893.5,0.0,0.0,0.0
00741,6544,83920.0,0.3416742493175614,35.0,1.0,1,6544.0,0.0,0.0,0.0
00745,6585,85130.5,0.37150894112919425,35.0,2.0,2,3292.5,0.0,0.0,0.0
00754,1998,100461.0,0.5908584169453734,35.0,1.0,1,1998.0,0.0,0.0,0.0
00766,9542,116406.0,0.2989291565179663,35.0,3.0,3,3180.6666666666665,0.0,0.0,0.0
00771,3231,71108.0,0.4793912492073557,35.0,1.0,1,3231.0,0.0,0.0,0.0
00772,4501,81250.0,0.3267532467532467,35.0,1.0,1,4501.0,0.0,0.0,0.0
00777,1831,38451.0,0.5551232166018158,35.0,1.0,1,1831.0,0.0,0.0,0.0
00778,6685,85397.0,0.5552091625862877,35.0,2.0,2,3342.5,0.0,0.0,0.0
00783,7755,53574.0,0.44007984321328,35.0,3.0,3,2585.0,0.0,0.0,0.0
00784,1380,19717.0,0.896,35.0,1.0,1,1380.0,0.0,0.0,0.0
00795,17703,35708.0,0.6027545550241342,35.0,4.0,4,4425.75,0.0,0.0,0.0
00926,10930,56072.0,0.6915054248829104,35.0,2.0,2,5465.0,0.0,0.0,0.0
00934,3517,50696.0,0.6770884220810943,35.0,1.0,1,3517.0,0.0,0.0,0.0
00949,23809,111750.0,0.24218889802286805,35.0,5.0,5,4761.8,0.0,0.0,0.0
00956,27277,75093.0,0.6272893045942708,35.0,6.0,6,4546.166666666667,0.0,0.0,0.0
00957,14279,51286.5,0.6825629928293168,35.0,4.0,4,3569.75,0.0,0.0,0.0
00959,5554,91406.0,0.52,35.0,1.0,1,5554.0,0.0,0.0,0.0
00961,5201,84205.0,0.3715437788018433,35.0,1.0,1,5201.0,0.0,0.0,0.0
00969,2006,79803.0,0.6546700942587832,35.0,1.0,1,2006.0,0.0,0.0,0.0
00985,3688,117313.0,0.4946919739331185,35.0,2.0,2,1844.0,0.0,0.0,0.0
01002,9816,82331.5,0.38008661633869195,35.0,2.0,2,4908.0,0.0,0.0,0.0
01010,12283,64464.0,0.5344878825758669,35.0,3.0,3,4094.3333333333335,0.0,0.0,0.0
01013,28092,94970.0,0.15809617875731655,35.0,6.0,6,4682.0,0.0,0.0,0.0
01020,7291,156518.0,0.334424194690089,35.0,2.0,2,3645.5,0.0,0.0,0.0
01027,12900,89177.0,0.16003185726614114,35.0,3.0,3,4300.0,0.0,0.0,0.0
01028,5721,179425.0,0.0257611241217798,35.0,1.0,1,5721.0,0.0,0.0,0.0
01033,5853,51806.0,0.662755323772273,35.0,1.0,1,5853.0,0.0,0.0,0.0
01036,6298,73393.0,0.3997071742313323,35.0,1.0,1,6298.0,0.0,0.0,0.0
01038,1266,28173.0,0.7189292543021033,35.0,1.0,1,1266.0,0.0,0.0,0.0
01039,1577,105500.0,0.5755208333333334,35.0,1.0,1,1577.0,0.0,0.0,0.0
01040,23705,86393.0,0.25700776890590765,35.0,4.0,4,5926.25,0.0,0.0,0.0
01050,4545,94943.0,0.0509633312616532,35.0,1.0,1,4545.0,0.0,0.0,0.0
01057,7615,63053.0,0.592731931120777,35.0,2.0,2,3807.5,0.0,0.0,0.0
01060,4299,56841.0,0.2548505506030414,35.0,1.0,1,4299.0,0.0,0.0,0.0
01070,4011,93576.0,0.5194666666666666,35.0,1.0,1,4011.0,0.0,0.0,0.0
01073,3427,71310.0,0.578689528475199,35.0,1.0,1,3427.0,0.0,0.0,0.0
01075,10183,60396.0,0.3664925342913506,35.0,2.0,2,5091.5,0.0,0.0,0.0
01085,3588,72269.0,0.5805263157894737,35.0,1.0,1,3588.0,0.0,0.0,0.0
01103,11810,191319.0,0.06016793062150954,35.0,3.0,3,3936.6666666666665,0.0,0.0,0.0
01104,11629,142500.0,0.14609715475112106,35.0,3.0,3,3876.3333333333335,0.0,0.0,0.0
01105,10403,136692.5,0.16136954525268285,35.0,2.0,2,5201.5,0.0,0.0,0.0
01106,3292,48958.0,0.6379137412236711,35.0,1.0,1,3292.0,0.0,0.0,0.0
01107,2389,250001.0,0.0299319727891156,35.0,1.0,1,2389.0,0.0,0.0,0.0
01108,10707,144819.0,0.31030613644358224,35.0,2.0,2,5353.5,0.0,0.0,0.0
01109,4423,98328.0,0.2542027508914926,35.0,1.0,1,4423.0,0.0,0.0,0.0
01129,3781,68594.0,0.6526172671651937,35.0,1.0,1,3781.0,0.0,0.0,0.0
01360,3063,86979.0,0.4038294168842471,35.0,1.0,1,3063.0,0.0,0.0,0.0
01420,8995,50555.5,0.5741934833034481,35.0,4.0,4,2248.75,0.0,0.0,0.0
01430,3874,78803.0,0.1304347826086956,35.0,1.0,1,3874.0,0.0,0.0,0.0
01452,3370,151613.0,0.0098743267504488,35.0,1.0,1,3370.0,0.0,0.0,0.0
01525,3141,75250.0,0.3704735376044568,35.0,1.0,1,3141.0,0.0,0.0,0.0
01534,3636,52109.0,0.2351387054161162,35.0,1.0,1,3636.0,0.0,0.0,0.0
01602,2288,54531.0,0.1698352344740177,35.0,1.0,1,2288.0,0.0,0.0,0.0
01605,7623,68602.0,0.2334214312146778,35.0,2.0,2,3811.5,0.0,0.0,0.0
01748,5429,162021.0,0.7947409733124019,35.0,1.0,1,5429.0,0.0,0.0,0.0
01810,5399,30341.0,0.8201149425287356,35.0,1.0,1,5399.0,0.0,0.0,0.0
01826,7020,47255.0,0.6191556967771221,35.0,1.0,1,7020.0,0.0,0.0,0.0
01830,1232,45857.0,0.7231182795698925,35.0,1.0,1,1232.0,0.0,0.0,0.0
01832,1351,19417.0,0.6314553990610329,35.0,1.0,1,1351.0,0.0,0.0,0.0
01835,2268,45086.0,0.7323498419388831,35.0,1.0,1,2268.0,0.0,0.0,0.0
01840,14459,39498.5,0.5580996904048875,35.0,4.0,4,3614.75,0.0,0.0,0.0
01841,18907,38350.0,0.6418825695583551,35.0,5.0,5,3781.4,0.0,0.0,0.0
01843,5747,44090.0,0.6156627426998931,35.0,2.0,2,2873.5,0.0,0.0,0.0
01844,8203,44573.0,0.6865774067448759,35.0,2.0,2,4101.5,0.0,0.0,0.0
01851,1354,62647.0,0.8366666666666667,35.0,1.0,1,1354.0,0.0,0.0,0.0
01864,14628,145008.0,0.41697171961624124,35.0,2.0,2,7314.0,0.0,0.0,0.0
01923,1142,96579.0,0.6045454545454545,35.0,1.0,1,1142.0,0.0,0.0,0.0
01930,16792,87478.0,0.6520278811434643,35.0,5.0,5,3358.4,0.0,0.0,0.0
01960,6898,101435.0,0.5010021089807812,35.0,2.0,2,3449.0,0.0,0.0,0.0
02032,1643,111058.0,0.4028314028314028,35.0,1.0,1,1643.0,0.0,0.0,0.0
02108,2980,92641.0,0.6267087276550999,35.0,1.0,1,2980.0,0.0,0.0,0.0
02109,9166,103259.0,0.5764320717765826,35.0,2.0,2,4583.0,0.0,0.0,0.0
02111,1439,78125.0,0.9379982285208148,35.0,1.0,1,1439.0,0.0,0.0,0.0
02114,5432,73539.0,0.2943566591422122,35.0,1.0,1,5432.0,0.0,0.0,0.0
02115,16206,68336.0,0.5755614865250687,35.0,3.0,3,5402.0,0.0,0.0,0.0
02116,12083,160000.0,0.5331691229956665,35.0,3.0,3,4027.6666666666665,0.0,0.0,0.0
02119,4906,151626.0,0.4763744427934621,35.0,1.0,1,4906.0,0.0,0.0,0.0
02121,11402,119421.0,0.18815413561724456,35.0,3.0,3,3800.6666666666665,0.0,0.0,0.0
02124,18151,109111.0,0.22231618803621603,35.0,3.0,3,6050.333333333333,0.0,0.0,0.0
02126,5911,93036.0,0.2071428571428571,35.0,1.0,1,5911.0,0.0,0.0,0.0
02127,13481,108519.5,0.5965540004367068,35.0,4.0,4,3370.25,0.0,0.0,0.0
02128,16857,163625.0,0.4071724571987832,35.0,5.0,5,3371.4,0.0,0.0,0.0
02129,3431,107083.0,0.4091218515997277,35.0,1.0,1,3431.0,0.0,0.0,0.0
02131,8630,86330.0,0.34712025359654086,35.0,2.0,2,4315.0,0.0,0.0,0.0
02139,946,63235.0,0.9263157894736842,35.0,1.0,1,946.0,0.0,0.0,0.0
02144,1777,22292.0,1.0,35.0,1.0,1,1777.0,0.0,0.0,0.0
02150,21083,84144.0,0.46387062463210915,35.0,6.0,6,3513.8333333333335,0.0,0.0,0.0
02151,4009,64769.0,0.2073921971252566,35.0,1.0,1,4009.0,0.0,0.0,0.0
02302,3639,56806.0,0.4406224406224406,35.0,1.0,1,3639.0,0.0,0.0,0.0
02343,1986,41910.0,0.8113207547169812,35.0,1.0,1,1986.0,0.0,0.0,0.0
02346,4460,16712.0,0.9538554948391014,35.0,1.0,1,4460.0,0.0,0.0,0.0
02347,3357,28711.0,0.8472330475448169,35.0,1.0,1,3357.0,0.0,0.0,0.0
02351,2062,57446.0,0.4507042253521127,35.0,1.0,1,2062.0,0.0,0.0,0.0
02360,2385,38304.0,0.5387840670859538,35.0,1.0,1,2385.0,0.0,0.0,0.0
02445,2634,22463.0,0.8618538324420677,35.0,1.0,1,2634.0,0.0,0.0,0.0
02539,1866,50515.0,0.6176046176046176,35.0,1.0,1,1866.0,0.0,0.0,0.0
02576,5888,95926.0,0.0610720562390158,35.0,1.0,1,5888.0,0.0,0.0,0.0
02631,4473,48630.0,0.7133138969873664,35.0,1.0,1,4473.0,0.0,0.0,0.0
02703,6003,39828.0,0.4743661971830986,35.0,1.0,1,6003.0,0.0,0.0,0.0
02721,14522,72297.0,0.31694133806993086,35.0,5.0,5,2904.4,0.0,0.0,0.0
02724,10206,84946.0,0.2039859827183202,35.0,2.0,2,5103.0,0.0,0.0,0.0
02745,10953,69563.0,0.1122376926283307,35.0,2.0,2,5476.5,0.0,0.0,0.0
02760,3320,40565.0,0.778057372924006,35.0,1.0,1,3320.0,0.0,0.0,0.0
02762,3986,28877.0,0.942211055276382,35.0,1.0,1,3986.0,0.0,0.0,0.0
02767,1018,27583.0,0.7029972752043597,35.0,1.0,1,1018.0,0.0,0.0,0.0
02816,25607,76607.0,0.47163670594477897,35.0,5.0,5,5121.4,0.0,0.0,0.0
02818,6179,50243.0,0.6345015930814747,35.0,1.0,1,6179.0,0.0,0.0,0.0
02840,3749,105400.0,0.5447494033412887,35.0,1.0,1,3749.0,0.0,0.0,0.0
02881,2535,154044.0,0.3819241982507289,35.0,1.0,1,2535.0,0.0,0.0,0.0
02885,3771,51808.0,0.7328730748805098,35.0,1.0,1,3771.0,0.0,0.0,0.0
02914,7320,51835.5,0.7927555133857469,35.0,2.0,2,3660.0,0.0,0.0,0.0
03063,11075,59884.5,0.7448802995427792,35.0,2.0,2,5537.5,0.0,0.0,0.0
03820,3725,157623.0,0.64260214200714,35.0,1.0,1,3725.0,0.0,0.0,0.0
03823,3800,103948.0,0.5300113250283126,35.0,1.0,1,3800.0,0.0,0.0,0.0
03827,4310,128076.5,0.5300049840830895,35.0,2.0,2,2155.0,0.0,0.0,0.0
03901,3652,121026.0,0.5287298387096774,35.0,1.0,1,3652.0,0.0,0.0,0.0
04073,3052,55067.0,0.5692225772097976,35.0,1.0,1,3052.0,0.0,0.0,0.0
04210,3927,57029.0,0.6545562835020846,35.0,1.0,1,3927.0,0.0,0.0,0.0
04240,14705,67082.5,0.6006397083016446,35.0,2.0,2,7352.5,0.0,0.0,0.0
04401,11751,71804.0,0.7268033113093858,35.0,2.0,2,5875.5,0.0,0.0,0.0
04422,5936,24389.0,0.8307781313277408,35.0,1.0,1,5936.0,0.0,0.0,0.0
06002,7949,162299.5,0.5425635207006216,35.0,2.0,2,3974.5,0.0,0.0,0.0
06010,2921,49816.0,0.7221431958274064,35.0,1.0,1,2921.0,0.0,0.0,0.0
06030,3178,135272.0,0.399057344854674,35.0,1.0,1,3178.0,0.0,0.0,0.0
06031,7816,94589.0,0.6897462356948894,35.0,2.0,2,3908.0,0.0,0.0,0.0
06037,1903,230313.0,0.3423180592991914,35.0,1.0,1,1903.0,0.0,0.0,0.0
06039,3646,99212.0,0.7182677949228472,35.0,1.0,1,3646.0,0.0,0.0,0.0
06082,17493,79556.0,0.7490716287885454,35.0,3.0,3,5831.0,0.0,0.0,0.0
06238,2513,123929.0,0.6129310344827587,35.0,1.0,1,2513.0,0.0,0.0,0.0
06340,4019,108083.0,0.6573327005220693,35.0,1.0,1,4019.0,0.0,0.0,0.0
06410,3185,186757.0,0.4131121642969984,35.0,1.0,1,3185.0,0.0,0.0,0.0
06460,4691,159145.0,0.5221493853526781,35.0,3.0,3,1563.6666666666667,0.0,0.0,0.0
06489,2305,54300.0,0.875,35.0,1.0,1,2305.0,0.0,0.0,0.0
06516,2023,133000.0,0.6174496644295302,35.0,1.0,1,2023.0,0.0,0.0,0.0
06705,3077,218403.0,0.2173507462686567,35.0,1.0,1,3077.0,0.0,0.0,0.0
06716,2052,109479.0,0.6110471806674338,35.0,1.0,1,2052.0,0.0,0.0,0.0
06779,2821,140125.0,0.5537679932260796,35.0,1.0,1,2821.0,0.0,0.0,0.0
06824,8230,68925.5,0.6671240275766874,35.0,2.0,2,4115.0,0.0,0.0,0.0
07021,4365,49432.0,0.5716969317470256,35.0,1.0,1,4365.0,0.0,0.0,0.0
07031,4685,82526.0,0.5134434726271461,35.0,1.0,1,4685.0,0.0,0.0,0.0
07202,7678,56667.0,0.7021767094215329,35.0,3.0,3,2559.3333333333335,0.0,0.0,0.0
07205,6119,84766.0,0.5902800128741551,35.0,1.0,1,6119.0,0.0,0.0,0.0
07701,20623,145463.0,0.15401521970642298,35.0,4.0,4,5155.75,0.0,0.0,0.0
07711,11211,102292.0,0.11103605949685973,35.0,3.0,3,3737.0,0.0,0.0,0.0
07712,41940,97212.0,0.1972328953052468,35.0,9.0,9,4660.0,0.0,0.0,0.0
07716,6420,214779.0,0.0885625278148642,35.0,1.0,1,6420.0,0.0,0.0,0.0
07719,15497,158067.5,0.25393471851337895,35.0,4.0,4,3874.25,0.0,0.0,0.0
07724,13854,133456.0,0.1461458725383046,35.0,3.0,3,4618.0,0.0,0.0,0.0
07726,3226,76844.0,0.2275711159737418,35.0,1.0,1,3226.0,0.0,0.0,0.0
07728,11583,66238.5,0.2903554986706617,35.0,2.0,2,5791.5,0.0,0.0,0.0
07730,3717,163681.0,0.2212244897959183,35.0,1.0,1,3717.0,0.0,0.0,0.0
07731,9067,81872.0,0.2689489767139061,35.0,2.0,2,4533.5,0.0,0.0,0.0
07732,4836,135234.0,0.1410967344423906,35.0,1.0,1,4836.0,0.0,0.0,0.0
07733,17041,133224.0,0.2346188173699293,35.0,3.0,3,5680.333333333333,0.0,0.0,0.0
07739,4159,121167.0,0.1997690531177829,35.0,1.0,1,4159.0,0.0,0.0,0.0
07740,9733,118336.5,0.1756016705396753,35.0,2.0,2,4866.5,0.0,0.0,0.0
07747,9533,155716.0,0.05592558298610675,35.0,2.0,2,4766.5,0.0,0.0,0.0
07753,20430,93958.0,0.14434817564591695,35.0,5.0,5,4086.0,0.0,0.0,0.0
07762,3287,107000.0,0.4265463917525773,35.0,1.0,1,3287.0,0.0,0.0,0.0
08009,6860,35077.0,0.6425717644153907,35.0,2.0,2,3430.0,0.0,0.0,0.0
08012,3409,45283.0,0.8715244487056567,35.0,1.0,1,3409.0,0.0,0.0,0.0
08021,2072,32793.0,0.6196636481241915,35.0,1.0,1,2072.0,0.0,0.0,0.0
08030,1847,21701.0,0.7246376811594203,35.0,1.0,1,1847.0,0.0,0.0,0.0
08052,9635,83136.5,0.13126313237433326,35.0,2.0,2,4817.5,0.0,0.0,0.0
08054,6565,66979.0,0.2837944664031621,35.0,1.0,1,6565.0,0.0,0.0,0.0
08057,3656,87543.0,0.1351805205709488,35.0,1.0,1,3656.0,0.0,0.0,0.0
08063,1794,48469.0,0.4739130434782608,35.0,1.0,1,1794.0,0.0,0.0,0.0
08065,6888,80096.0,0.0902335456475583,35.0,1.0,1,6888.0,0.0,0.0,0.0
08101,1888,37480.0,0.6205128205128205,35.0,1.0,1,1888.0,0.0,0.0,0.0
08102,12503,62599.0,0.5631288797573304,35.0,3.0,3,4167.666666666667,0.0,0.0,0.0
08104,1995,-666666666.0,0.6361940298507462,35.0,1.0,1,1995.0,0.0,0.0,0.0
08105,3733,68526.0,0.6160337552742616,35.0,1.0,1,3733.0,0.0,0.0,0.0
08110,1521,86705.0,0.2790697674418604,35.0,1.0,1,1521.0,0.0,0.0,0.0
08205,2417,18750.0,0.8547528517110267,35.0,1.0,1,2417.0,0.0,0.0,0.0
08501,5442,138899.0,0.1361235270215359,35.0,1.0,1,5442.0,0.0,0.0,0.0
08742,9215,58444.0,0.3726318161724147,35.0,3.0,3,3071.6666666666665,0.0,0.0,0.0
08750,4857,48839.0,0.5470238095238096,35.0,1.0,1,4857.0,0.0,0.0,0.0
11021,2844,48915.0,0.7083775185577943,35.0,1.0,1,2844.0,0.0,0.0,0.0
11096,6319,88173.0,0.585624353749772,35.0,2.0,2,3159.5,0.0,0.0,0.0
11229,6053,180947.5,0.41217139733017444,35.0,2.0,2,3026.5,0.0,0.0,0.0
11235,3152,198333.0,0.4113029827315541,35.0,1.0,1,3152.0,0.0,0.0,0.0
11236,4914,84000.0,0.2401069518716577,35.0,1.0,1,4914.0,0.0,0.0,0.0
11355,4400,160461.0,0.0288397048960429,35.0,1.0,1,4400.0,0.0,0.0,0.0
11385,15887,151080.0,0.6180903456648392,35.0,5.0,5,3177.4,0.0,0.0,0.0
11413,6283,104052.0,0.6042060043614996,35.0,3.0,3,2094.3333333333335,0.0,0.0,0.0
11427,4895,58068.0,0.4029680365296804,35.0,1.0,1,4895.0,0.0,0.0,0.0
11557,6417,64855.5,0.6325837124107343,35.0,2.0,2,3208.5,0.0,0.0,0.0
11563,2541,45972.0,0.7456140350877193,35.0,1.0,1,2541.0,0.0,0.0,0.0
11714,3652,58438.0,0.5801335559265443,35.0,1.0,1,3652.0,0.0,0.0,0.0
11735,2739,99688.0,0.1387808041504539,35.0,1.0,1,2739.0,0.0,0.0,0.0
11743,8125,92328.5,0.3169285134135845,35.0,2.0,2,4062.5,0.0,0.0,0.0
11941,4896,56523.0,0.5221536735838475,35.0,1.0,1,4896.0,0.0,0.0,0.0
12035,3075,109583.0,0.1755102040816326,35.0,1.0,1,3075.0,0.0,0.0,0.0
12042,3236,112708.0,0.3841201716738197,35.0,1.0,1,3236.0,0.0,0.0,0.0
12043,3813,65192.0,0.4209790209790209,35.0,1.0,1,3813.0,0.0,0.0,0.0
12116,1672,69697.0,0.4202702702702702,35.0,1.0,1,1672.0,0.0,0.0,0.0
12524,4119,92639.0,0.2151799687010954,35.0,1.0,1,4119.0,0.0,0.0,0.0
12538,4583,93523.0,0.6374116772034214,35.0,1.0,1,4583.0,0.0,0.0,0.0
12601,17183,62917.0,0.654431067270663,35.0,5.0,5,3436.6,0.0,0.0,0.0
12914,2459,44792.0,0.2474690663667041,35.0,1.0,1,2459.0,0.0,0.0,0.0
13027,7965,58293.0,0.6588720770288858,35.0,1.0,1,7965.0,0.0,0.0,0.0
13033,6688,99624.0,0.5644090305444888,35.0,1.0,1,6688.0,0.0,0.0,0.0
13035,2266,69050.0,0.4009247027741083,35.0,1.0,1,2266.0,0.0,0.0,0.0
13613,1446,63947.0,0.2607913669064748,35.0,1.0,1,1446.0,0.0,0.0,0.0
13617,9253,40700.0,0.5491270082466335,35.0,3.0,3,3084.3333333333335,0.0,0.0,0.0
13621,1775,67135.0,0.2409152086137281,35.0,1.0,1,1775.0,0.0,0.0,0.0
13662,2944,63175.0,0.3100216294160057,35.0,1.0,1,2944.0,0.0,0.0,0.0
13669,2541,36480.0,0.8528557599225557,35.0,1.0,1,2541.0,0.0,0.0,0.0
13676,6137,60870.5,0.3022119948600949,35.0,2.0,2,3068.5,0.0,0.0,0.0
14527,7807,97467.0,0.2616090825534759,35.0,2.0,2,3903.5,0.0,0.0,0.0
15012,4404,85516.0,0.3066796684544124,35.0,1.0,1,4404.0,0.0,0.0,0.0
15068,10846,220469.0,0.059016920516129195,35.0,3.0,3,3615.3333333333335,0.0,0.0,0.0
15085,5024,99556.0,0.1586335985025737,35.0,1.0,1,5024.0,0.0,0.0,0.0
15202,7565,37122.0,0.8424277793988911,35.0,1.0,1,7565.0,0.0,0.0,0.0
15203,12132,92425.0,0.38278442854788836,35.0,4.0,4,3033.0,0.0,0.0,0.0
15210,4135,109991.0,0.42352038266580994,35.0,2.0,2,2067.5,0.0,0.0,0.0
15211,11940,59911.0,0.5577959955051588,35.0,2.0,2,5970.0,0.0,0.0,0.0
15212,1888,167292.0,0.4745762711864407,35.0,1.0,1,1888.0,0.0,0.0,0.0
15213,3520,86795.0,0.6794979079497908,35.0,1.0,1,3520.0,0.0,0.0,0.0
15217,12815,85175.5,0.6277567154368802,35.0,2.0,2,6407.5,0.0,0.0,0.0
15221,1744,77125.0,0.1042944785276073,35.0,1.0,1,1744.0,0.0,0.0,0.0
15225,1346,17182.0,0.8748241912798875,35.0,1.0,1,1346.0,0.0,0.0,0.0
15227,6070,68952.5,0.3295500989675279,35.0,2.0,2,3035.0,0.0,0.0,0.0
15601,48285,88485.5,0.22287685889029302,35.0,10.0,10,4828.5,0.0,0.0,0.0
15610,5283,56434.0,0.4961427193828351,35.0,1.0,1,5283.0,0.0,0.0,0.0
15626,8523,87592.5,0.2481029603070759,35.0,2.0,2,4261.5,0.0,0.0,0.0
15627,5806,84250.0,0.1520086862106406,35.0,1.0,1,5806.0,0.0,0.0,0.0
15658,4334,128254.0,0.039322033898305,35.0,1.0,1,4334.0,0.0,0.0,0.0
15664,4266,114593.0,0.0226460071513706,35.0,1.0,1,4266.0,0.0,0.0,0.0
15666,5524,84438.0,0.295320308950477,35.0,1.0,1,5524.0,0.0,0.0,0.0
16354,5776,96514.0,0.3379218472468916,35.0,1.0,1,5776.0,0.0,0.0,0.0
16701,6485,34643.0,0.827790724357516,35.0,3.0,3,2161.6666666666665,0.0,0.0,0.0
16724,2322,44375.0,0.76033934252386,35.0,1.0,1,2322.0,0.0,0.0,0.0
16743,2274,24785.0,0.703862660944206,35.0,1.0,1,2274.0,0.0,0.0,0.0
18974,5072,77288.0,0.5579984836997726,35.0,1.0,1,5072.0,0.0,0.0,0.0
19040,3408,70046.0,0.5569487983281086,35.0,1.0,1,3408.0,0.0,0.0,0.0
19460,3937,32766.0,0.488621997471555,35.0,1.0,1,3937.0,0.0,0.0,0.0
20706,26523,100506.0,0.40026158877937557,35.0,5.0,5,5304.6,0.0,0.0,0.0
20743,7492,67905.0,0.3620906801007557,35.0,1.0,1,7492.0,0.0,0.0,0.0
20746,4990,139904.0,0.0807899461400359,35.0,1.0,1,4990.0,0.0,0.0,0.0
20782,7800,128750.0,0.08313648246706945,35.0,2.0,2,3900.0,0.0,0.0,0.0
20783,7844,103373.0,0.2492529863094033,35.0,2.0,2,3922.0,0.0,0.0,0.0
20784,6865,170819.0,0.0496919917864476,35.0,1.0,1,6865.0,0.0,0.0,0.0
21201,2757,107137.0,0.345703125,35.0,1.0,1,2757.0,0.0,0.0,0.0
21209,2323,32285.0,0.7361380798274002,35.0,2.0,2,1161.5,0.0,0.0,0.0
21210,1384,32401.0,0.7379134860050891,35.0,1.0,1,1384.0,0.0,0.0,0.0
21211,4057,88939.0,0.2016491754122938,35.0,1.0,1,4057.0,0.0,0.0,0.0
21215,10115,81617.5,0.38612026427755136,35.0,2.0,2,5057.5,0.0,0.0,0.0
21216,17760,86290.0,0.4364476264923402,35.0,3.0,3,5920.0,0.0,0.0,0.0
21221,3461,51990.0,0.36435124508519,35.0,1.0,1,3461.0,0.0,0.0,0.0
21223,8196,70913.0,0.5777582214131356,35.0,2.0,2,4098.0,0.0,0.0,0.0
21225,3468,32264.0,0.8426395939086294,35.0,1.0,1,3468.0,0.0,0.0,0.0
21227,11170,38173.0,0.6576642647763046,35.0,5.0,5,2234.0,0.0,0.0,0.0
21230,1966,166458.0,0.3674475955610357,35.0,1.0,1,1966.0,0.0,0.0,0.0
21236,8139,46747.0,0.43229978513860207,35.0,3.0,3,2713.0,0.0,0.0,0.0
21237,2377,39730.0,0.4771622934888241,35.0,1.0,1,2377.0,0.0,0.0,0.0
21701,3844,56504.0,0.2767102229054573,35.0,1.0,1,3844.0,0.0,0.0,0.0
